"","date","o3Kens","wsKens","air_tempKens","o3Marl","wsMarl","air_tempMarl"
"678",2016-11-08,5.77020666666667,2.3375,2.55833333333333,5.85211074036337,2.3375,2.55833333333333
"679",2016-11-09,14.9753741666667,3.12083333333333,4.84583333333333,9.38837773072674,3.12083333333333,4.84583333333333
"680",2016-11-10,12.5306425,3.40427191927292,10.1635658914729,7.2733540736967,3.40451263537906,10.1647095199893
"681",2016-11-11,10.6922416666667,1.8875,3.11666666666667,8.26206083333333,1.8875,3.11666666666667
"682",2016-11-12,14.8014433333333,3.14583333333333,7.99583333333333,6.54839166666667,3.14583333333333,7.99583333333333
"683",2016-11-13,19.9202745833333,2.775,5.22916666666667,15.5921,2.775,5.22916666666667
"684",2016-11-14,8.67852458333333,2.70416666666667,7.70833333333333,3.10858166666667,2.70416666666667,7.70833333333333
"685",2016-11-15,18.5662479166667,2.77083333333333,11.8875,4.49309708333333,2.77083333333333,11.8875
"686",2016-11-16,31.5498045457669,4.04166666666667,9.74166666666667,7.09138013775677,4.04166666666667,9.74166666666667
"687",2016-11-17,42.4779216666667,4.45,7.4,6.54631333333333,4.45,7.4
"688",2016-11-18,36.42014,3.49166666666667,4.51666666666667,7.06117625,3.49166666666667,4.51666666666667
"689",2016-11-19,23.8818783333333,2.2875,2.55,5.96908416666667,2.2875,2.55
"690",2016-11-20,31.5285970833333,4.23333333333333,6.4625,5.89424541666667,4.23333333333333,6.4625
"691",2016-11-21,30.769815,4.03333333333333,9.0875,6.15133,4.03333333333333,9.0875
"692",2016-11-22,40.7614825,4.875,8.775,7.6030625,4.875,8.775
"693",2016-11-23,10.8654795833333,2.92916666666667,4.59166666666667,5.18466416666667,2.92916666666667,4.59166666666667
"694",2016-11-24,47.9217479166667,5.48333333333333,8.23333333333333,27.099945,5.48333333333333,8.23333333333333
"695",2016-11-25,42.19727625,4.49583333333333,6.00833333333333,24.1188666666667,4.49583333333333,6.00833333333333
"696",2016-11-26,16.16239875,3.0875,3.3625,8.22671958333333,3.0875,3.3625
"697",2016-11-27,37.1151704166667,3.25833333333333,4.9,20.7525091666667,3.25833333333333,4.9
"698",2016-11-28,29.8863016666667,2.60833333333333,2.88333333333333,14.9954683333333,2.60833333333333,2.88333333333333
"699",2016-11-29,5.06062541666667,1.87916666666667,-0.3875,3.3269965736967,1.87916666666667,-0.3875
"700",2016-11-30,3.80403037910021,1.54166666666667,-0.991666666666667,3.64090324036337,1.54166666666667,-0.991666666666667
"701",2016-12-01,1.54459041666667,2.22083333333333,1.3,2.47245208333333,2.22083333333333,1.3
"702",2016-12-02,1.437875,1.92083333333333,2.09166666666667,2.19042083333333,1.92083333333333,2.09166666666667
"703",2016-12-03,26.4111495833333,2.475,3.40416666666667,7.28153416666667,2.475,3.40416666666667
"704",2016-12-04,15.2283004166667,2.60833333333333,1.02916666666667,5.88731583333333,2.60833333333333,1.02916666666667
"705",2016-12-05,1.11149458333333,1.84166666666667,0.9375,2.64915458333333,1.84166666666667,0.9375
"706",2016-12-06,2.00055166666667,1.7625,5.19583333333333,2.18071875,1.7625,5.19583333333333
"707",2016-12-07,9.82674458333333,3.45,8.65416666666667,2.26387375,3.45,8.65416666666667
"708",2016-12-08,17.3736783333333,3.67916666666667,10.1416666666667,3.62968041666667,3.67916666666667,10.1416666666667
"709",2016-12-09,18.9542995833333,3.67916666666667,10.2458333333333,3.42318083333333,3.67916666666667,10.2458333333333
"710",2016-12-10,29.342335,2.21666666666667,9.775,7.58851166666667,2.21666666666667,9.775
"711",2016-12-11,14.2179783333333,2.45833333333333,4.40833333333333,3.91725458333333,2.45833333333333,4.40833333333333
"712",2016-12-12,8.80048375,2.25416666666667,5.77083333333333,3.2229175,2.25416666666667,5.77083333333333
"713",2016-12-13,16.11112125,2.32916666666667,8.24166666666667,2.78635916666667,2.32916666666667,8.24166666666667
"714",2016-12-14,10.8589674624335,2.49166666666667,7.85833333333333,3.46766574036337,2.49166666666667,7.85833333333333
"715",2016-12-15,2.84733833333333,2.68333333333333,6.85,2.94795240703003,2.68333333333333,6.85
"716",2016-12-16,2.13983583333333,1.9,7.00416666666667,2.59371875,1.9,7.00416666666667
"717",2016-12-17,1.60418333333333,1.12916666666667,5.025,2.57639458333333,1.12916666666667,5.025
"718",2016-12-18,1.85156708333333,1.31666666666667,3.95833333333333,2.66994333333333,1.31666666666667,3.95833333333333
"719",2016-12-19,2.08924875,1.25833333333333,3.9375,3.25410083333333,1.25833333333333,3.9375
"720",2016-12-20,6.23795,2.2,2.37083333333333,3.52227333333333,2.2,2.37083333333333
"721",2016-12-21,29.1413783333333,3.75416666666667,7.81666666666667,5.58172458333333,3.75416666666667,7.81666666666667
"722",2016-12-22,6.99950166666667,2.13333333333333,3.35833333333333,2.76349083333333,2.13333333333333,3.35833333333333
"723",2016-12-23,38.4470225,4.82916666666667,7.775,8.10822583333333,4.82916666666667,7.775
"724",2016-12-24,49.153815,4.62916666666667,6.1875,13.57145375,4.62916666666667,6.1875
"725",2016-12-25,59.9382166666667,5.9125,10.3333333333333,29.4885483333333,5.9125,10.3333333333333
"726",2016-12-26,40.1800945833333,3.775,5.6,20.39979625,3.775,5.6
"727",2016-12-27,2.47106625,1.29166666666667,0.216666666666667,2.69835333333333,1.29166666666667,0.216666666666667
"728",2016-12-28,3.85322912910021,1.94583333333333,0.895833333333333,2.74491740703003,1.94583333333333,0.895833333333333
"729",2016-12-29,2.34148416666667,1.35,0.975,2.25417083333333,1.35,0.975
"730",2016-12-30,2.07331208333333,1.575,0.570833333333333,2.23546291666667,1.575,0.570833333333333
"731",2016-12-31,9.95424791666667,2.3,3.74166666666667,2.96167583333333,2.3,3.74166666666667
"732",2017-01-01,44.1056641666667,4.08333333333333,5.41666666666667,21.3449829166667,4.08333333333333,5.41666666666667
"733",2017-01-02,29.1663245833333,3.19583333333333,1.18333333333333,22.3968833333333,3.19583333333333,1.18333333333333
"734",2017-01-03,10.3367575,3.24166666666667,1.57083333333333,3.31369458333333,3.24166666666667,1.57083333333333
"735",2017-01-04,23.2637654166667,3.6875,3.51666666666667,11.83768875,3.6875,3.51666666666667
"736",2017-01-05,6.28022,1.84166666666667,-0.320833333333333,9.31742666666667,1.84166666666667,-0.320833333333333
"737",2017-01-06,12.3088966666667,2.7,2.10833333333333,3.290135,2.7,2.10833333333333
"738",2017-01-07,11.6997920833333,2.19166666666667,7.03333333333333,3.87775708333333,2.19166666666667,7.03333333333333
"739",2017-01-08,8.65219166666667,1.4125,3.92083333333333,2.96999,1.4125,3.92083333333333
"740",2017-01-09,26.7285225,3.72083333333333,6.24583333333333,5.32325375,3.72083333333333,6.24583333333333
"741",2017-01-10,14.77026,3.4625,5.17916666666667,4.35173625,3.4625,5.17916666666667
"742",2017-01-11,37.2153728791002,4.96666666666667,6.65,10.9931178236967,4.96666666666667,6.65
"743",2017-01-12,35.2656829166667,3.55,2.87916666666667,12.2804854166667,3.55,2.87916666666667
"744",2017-01-13,43.23115875,6.45,1.92916666666667,21.2694516666667,6.45,1.92916666666667
"745",2017-01-14,19.7324841666667,3.8125,1.77083333333333,10.1600545833333,3.8125,1.77083333333333
"746",2017-01-15,12.23475125,3.20416666666667,4.64166666666667,8.45607161848351,3.20416666666667,4.64166666666667
"747",2017-01-16,10.4067454166667,1.4875,3.3125,17.0363030958139,1.4875,3.3125
"748",2017-01-17,10.3610095833333,1.35416666666667,-2.00833333333333,13.5102957817538,1.35416666666667,-2.00833333333333
"749",2017-01-18,2.43156833333333,1.16666666666667,-1.84166666666667,2.79883125,1.16666666666667,-1.84166666666667
"750",2017-01-19,3.36843791666667,2.23333333333333,-0.104166666666667,2.73161625,2.23333333333333,-0.104166666666667
"751",2017-01-20,5.44452041666667,2.45416666666667,-0.0916666666666667,3.20074375,2.45416666666667,-0.0916666666666667
"752",2017-01-21,5.22762666666667,2.12916666666667,-2.32916666666667,3.54306125,2.12916666666667,-2.32916666666667
"753",2017-01-22,3.12382583333333,1.26666666666667,-1.85833333333333,3.58255875,1.26666666666667,-1.85833333333333
"754",2017-01-23,1.86473291666667,1.60833333333333,-0.5625,4.25957416666667,1.60833333333333,-0.5625
"755",2017-01-24,2.49531916666667,1.18333333333333,0.504166666666667,3.99763791666667,1.18333333333333,0.504166666666667
"756",2017-01-25,4.82640833333333,1.825,-1.27916666666667,4.89791740703003,1.825,-1.27916666666667
"757",2017-01-26,13.2915020833333,2.87083333333333,-1.75,6.81794958333333,2.87083333333333,-1.75
"758",2017-01-27,4.31986041666667,2.94166666666667,2.14583333333333,4.6538625,2.94166666666667,2.14583333333333
"759",2017-01-28,38.1005466666667,3.34166666666667,5.4,9.23773625,3.34166666666667,5.4
"760",2017-01-29,42.3143845833333,3.29166666666667,6.01666666666667,9.26406916666667,3.29166666666667,6.01666666666667
"761",2017-01-30,24.5425485997342,2.19166666666667,6.125,10.4150608333333,2.19166666666667,6.125
"762",2017-01-31,8.441535,3.10833333333333,6.17083333333333,6.22062583333333,3.10833333333333,6.17083333333333
"763",2017-02-01,22.2624504166667,3.25416666666667,9.47083333333333,3.42318083333333,3.25416666666667,9.47083333333333
"764",2017-02-02,46.1186875,5.7,9.675,12.6651948588469,5.7,9.675
"765",2017-02-03,57.3749895833333,4.7125,6.85416666666667,13.87358125,4.7125,6.85416666666667
"766",2017-02-04,21.7545179166667,1.4375,1.68333333333333,5.41957375,1.4375,1.68333333333333
"767",2017-02-05,24.1659883333333,2.82083333333333,2.4125,13.618575,2.82083333333333,2.4125
"768",2017-02-06,20.8287345833333,2.22083333333333,2.1875,8.3453503236967,2.22083333333333,2.1875
"769",2017-02-07,27.59124625,2.95833333333333,6.14166666666667,12.8480133333333,2.95833333333333,6.14166666666667
"770",2017-02-08,11.7168416291002,2.42083333333333,1.3125,10.9301956473934,2.42083333333333,1.3125
"771",2017-02-09,23.8791058333333,2.83333333333333,-0.491666666666667,17.2364741666667,2.83333333333333,-0.491666666666667
"772",2017-02-10,17.36189875,3.025,-0.183333333333333,12.9069141666667,3.025,-0.183333333333333
"773",2017-02-11,26.2808754166667,3.44166666666667,-0.0375,17.7333204166667,3.44166666666667,-0.0375
"774",2017-02-12,15.89977,4.05,2.19583333333333,10.37625375,4.05,2.19583333333333
"775",2017-02-13,13.134895,5.34166666666667,4.6375,5.30523708333333,5.34166666666667,4.6375
"776",2017-02-14,8.9563975,3.24583333333333,5.51666666666667,3.91725583333333,3.24583333333333,5.51666666666667
"777",2017-02-15,23.9768120833333,2.46666666666667,6.89583333333333,3.44258375,2.46666666666667,6.89583333333333
"778",2017-02-16,31.603435,2.75833333333333,4.54583333333333,5.88593041666667,2.75833333333333,4.54583333333333
"779",2017-02-17,24.19925,2.075,4.18333333333333,4.38915541666667,2.075,4.18333333333333
"780",2017-02-18,45.9662383333333,1.93333333333333,4.4375,10.07967125,1.93333333333333,4.4375
"781",2017-02-19,36.3335216666667,2.64166666666667,5.34583333333333,6.14024416666667,2.64166666666667,5.34583333333333
"782",2017-02-20,25.99399375,3.87916666666667,9.70416666666667,4.75503333333333,3.87916666666667,9.70416666666667
"783",2017-02-21,40.1496041666667,4.7375,9.725,6.2926925,4.7375,9.725
"784",2017-02-22,58.4982633333333,6.1125,10.7291666666667,12.02409375,6.1125,10.7291666666667
"785",2017-02-23,68.2072058333333,7.64166666666667,8.55416666666667,26.5268733333333,7.64166666666667,8.55416666666667
"786",2017-02-24,44.5747925,3.32916666666667,3.7875,21.2978616666667,3.32916666666667,3.7875
"787",2017-02-25,67.3375529166667,5.64166666666667,7.6375,19.3894741666667,5.64166666666667,7.6375
"788",2017-02-26,73.100135,5.68333333333333,9.66666666666667,23.6601333333333,5.68333333333333,9.66666666666667
"789",2017-02-27,67.0153304166667,4.90416666666667,7.35,16.2947529166667,4.90416666666667,7.35
"790",2017-02-28,52.9144625,4.525,3.675,12.2929595833333,4.525,3.675
"791",2017-03-01,49.8945795833333,3.73333333333333,5.5875,10.31389,3.73333333333333,5.5875
"792",2017-03-02,65.20603375,5.66666666666667,5.75833333333333,16.8207045833333,5.66666666666667,5.75833333333333
"793",2017-03-03,30.2057508333333,3.30833333333333,7.1,9.1746775,3.30833333333333,7.1
"794",2017-03-04,58.8585995833333,3.58333333333333,7.45833333333333,15.12158625,3.58333333333333,7.45833333333333
"795",2017-03-05,66.5018525,5.24583333333333,6.27083333333333,20.4933458333333,5.24583333333333,6.27083333333333
"796",2017-03-06,37.1532825,3.4125,5.14166666666667,17.7353983333333,3.4125,5.14166666666667
"797",2017-03-07,46.0535504166667,2.4875,5.175,16.45496115703,2.4875,5.175
"798",2017-03-08,38.0385995457669,3.1,9.10833333333333,10.0770357403634,3.1,9.10833333333333
"799",2017-03-09,46.8934075,2.81666666666667,9.42083333333333,17.64739375,2.81666666666667,9.42083333333333
"800",2017-03-10,34.6018358333333,2.30833333333333,6.73333333333333,10.1330295833333,2.30833333333333,6.73333333333333
"801",2017-03-11,33.9151204166667,2.22083333333333,7.67083333333333,6.34189208333333,2.22083333333333,7.67083333333333
"802",2017-03-12,22.2222604166667,1.87916666666667,7.41666666666667,11.1488966666667,1.87916666666667,7.41666666666667
"803",2017-03-13,43.4445883333333,2.65416666666667,7.52083333333333,24.0017579166667,2.65416666666667,7.52083333333333
"804",2017-03-14,37.7561504166667,2.58333333333333,7.39583333333333,7.91904958333333,2.58333333333333,7.39583333333333
"805",2017-03-15,16.3723645833333,1.50833333333333,8.28333333333333,4.14523583333333,1.50833333333333,8.28333333333333
"806",2017-03-16,26.8525604166667,2.55,6.825,4.94975291666667,2.55,6.825
"807",2017-03-17,52.9151541666667,4.9625,7.22916666666667,14.8541070833333,4.9625,7.22916666666667
"808",2017-03-18,54.2407708333333,5.25833333333333,11.3583333333333,11.2278933333333,5.25833333333333,11.3583333333333
"809",2017-03-19,65.1152583333333,5.8375,10.6416666666667,19.9043370833333,5.8375,10.6416666666667
"810",2017-03-20,58.2522658333333,4.8,10.0416666666667,16.69527875,4.8,10.0416666666667
"811",2017-03-21,63.6683745833333,4.29166666666667,5.88333333333333,15.6038808333333,4.29166666666667,5.88333333333333
"812",2017-03-22,54.8277004166667,4.125,6.36666666666667,18.17555865703,4.125,6.36666666666667
"813",2017-03-23,45.793,4.92083333333333,7.35833333333333,28.7831233333333,4.92083333333333,7.35833333333333
"814",2017-03-24,44.944135,4.8125,7.34583333333333,30.6540925,4.8125,7.34583333333333
"815",2017-03-25,66.3597983333333,4.81666666666667,7.13333333333333,50.1052375,4.81666666666667,7.13333333333333
"816",2017-03-26,65.0549695833333,4.075,7.49583333333333,39.6333558333333,4.075,7.49583333333333
"817",2017-03-27,31.6727304166667,2.55416666666667,7.3125,17.2468670833333,2.55416666666667,7.3125
"818",2017-03-28,41.9686016666667,2.94166666666667,7.81666666666667,9.18368625,2.94166666666667,7.81666666666667
"819",2017-03-29,67.2578625,4.4375,11.7833333333333,16.9073225,4.4375,11.7833333333333
"820",2017-03-30,66.9508854166667,3.04583333333333,12.0541666666667,14.7210604166667,3.04583333333333,12.0541666666667
"821",2017-03-31,69.24594125,3.875,11.0458333333333,14.3073679166667,3.875,11.0458333333333
"822",2017-04-01,70.0289733333333,3.03333333333333,9.56666666666667,17.8414195833333,3.03333333333333,9.56666666666667
"823",2017-04-02,51.4655,1.99583333333333,6.35,34.8700075,1.99583333333333,6.35
"824",2017-04-03,48.2460479166667,2.475,7.9,11.0525766666667,2.475,7.9
"825",2017-04-04,45.8006229166667,2.62083333333333,8.92083333333333,22.6352583333333,2.62083333333333,8.92083333333333
"826",2017-04-05,54.2418832957669,3.36666666666667,7.99583333333333,35.1183560640601,3.36666666666667,7.99583333333333
"827",2017-04-06,42.72807625,1.875,7.375,20.2341820833333,1.875,7.375
"828",2017-04-07,41.6650904166667,1.74166666666667,8.51666666666667,26.5123208333333,1.74166666666667,8.51666666666667
"829",2017-04-08,54.8138425,1.74583333333333,9.50416666666667,15.61081,1.74583333333333,9.50416666666667
"830",2017-04-09,72.1306958333333,3.15416666666667,12.5166666666667,24.7265854166667,3.15416666666667,12.5166666666667
"831",2017-04-10,63.4189120833333,3.20833333333333,8.51666666666667,44.0065729166667,3.20833333333333,8.51666666666667
"832",2017-04-11,59.88624625,3.05833333333333,8.3375,24.5076129166667,3.05833333333333,8.3375
"833",2017-04-12,61.6636658333333,3.58333333333333,7.67083333333333,27.0209479166667,3.58333333333333,7.67083333333333
"834",2017-04-13,55.0335075,2.3625,6.79166666666667,33.7287175,2.3625,6.79166666666667
"835",2017-04-14,59.64302,2.8375,8.01666666666667,19.8163316666667,2.8375,8.01666666666667
"836",2017-04-15,71.5756425,3.53333333333333,9.50416666666667,47.9778758333333,3.53333333333333,9.50416666666667
"837",2017-04-16,64.840155,3.17083333333333,7.31666666666667,33.70792875,3.17083333333333,7.31666666666667
"838",2017-04-17,64.1631429166667,2.825,8.4875,49.245285,2.825,8.4875
"839",2017-04-18,67.2072775,3.5625,6.74583333333333,52.0981658333333,3.5625,6.74583333333333
"840",2017-04-19,60.6408691666667,2.175,6.44166666666667,30.2570162018168,2.175,6.44166666666667
"841",2017-04-20,52.4939849248671,2.20416666666667,6.06666666666667,16.0487554166667,2.20416666666667,6.06666666666667
"842",2017-04-21,30.369851970634,2.68333333333333,10.1375,17.4485170833333,2.68333333333333,10.1375
"843",2017-04-22,55.6288965915338,2.75416666666667,8.24166666666667,38.557895,2.75416666666667,8.24166666666667
"844",2017-04-23,71.8036233333333,2.09166666666667,8.56666666666667,32.0372220833333,2.09166666666667,8.56666666666667
"845",2017-04-24,42.41555625,3.38333333333333,7.57083333333333,22.6997029166667,3.38333333333333,7.57083333333333
"846",2017-04-25,56.86012625,3.4125,4.94166666666667,45.042535,3.4125,4.94166666666667
"847",2017-04-26,52.4529558333333,4.20833333333333,4.74583333333333,38.7928054166667,4.20833333333333,4.74583333333333
"848",2017-04-27,34.6260895833333,2.90833333333333,5.66666666666667,15.4819220833333,2.90833333333333,5.66666666666667
"849",2017-04-28,37.6501295833333,2.12083333333333,8.50416666666667,21.5528675,2.12083333333333,8.50416666666667
"850",2017-04-29,56.5178091666667,2.65416666666667,8.3375,20.3062479166667,2.65416666666667,8.3375
"851",2017-04-30,68.7158325,4.60416666666667,10.7666666666667,38.20171875,4.60416666666667,10.7666666666667
"852",2017-05-01,66.3882095833333,3.4875,10.0958333333333,32.5714875,3.4875,10.0958333333333
"853",2017-05-02,51.276325,3.16666666666667,10.1708333333333,36.6370333333333,3.16666666666667,10.1708333333333
"854",2017-05-03,56.8910345457669,4.23333333333333,7.8875,40.01392240703,4.23333333333333,7.8875
"855",2017-05-04,61.61031,4.40416666666667,9.34583333333333,46.11245125,4.40416666666667,9.34583333333333
"856",2017-05-05,70.1079720833333,4.6375,9.58333333333333,46.0209820833333,4.6375,9.58333333333333
"857",2017-05-06,56.4048579166667,4.09166666666667,9.54583333333333,44.377995,4.09166666666667,9.54583333333333
"858",2017-05-07,71.3137079166667,2.96666666666667,9.49166666666667,53.4868391666667,2.96666666666667,9.49166666666667
"859",2017-05-08,64.9926054166667,3.89166666666667,7,45.0767610640601,3.89166666666667,7
"860",2017-05-09,64.9544925,2.49166666666667,6.375,42.2970608333333,2.49166666666667,6.375
"861",2017-05-10,60.1661983333333,2.18333333333333,8.67083333333333,24.3142804166667,2.18333333333333,8.67083333333333
"862",2017-05-11,38.8621008333333,3.20833333333333,12.4708333333333,18.9071795833333,3.20833333333333,12.4708333333333
"863",2017-05-12,55.0147979166667,3.175,12.0291666666667,12.233365,3.175,12.0291666666667
"864",2017-05-13,81.5832470833333,3.6625,12.0333333333333,25.1132533333333,3.6625,12.0333333333333
"865",2017-05-14,65.1062479166667,3.67083333333333,13.0833333333333,21.9443858333333,3.67083333333333,13.0833333333333
"866",2017-05-15,48.4553204166667,3.8375,11.4375,10.4774270833333,3.8375,11.4375
"867",2017-05-16,41.2486254166667,3.69166666666667,15.8291666666667,9.00837,3.69166666666667,15.8291666666667
"868",2017-05-17,19.4594616666667,2.29583333333333,13.4125,9.28222115703004,2.29583333333333,13.4125
"869",2017-05-18,36.6425775,2.04166666666667,11.7583333333333,16.6315283333333,2.04166666666667,11.7583333333333
"870",2017-05-19,46.7090820833333,2.67083333333333,11.4833333333333,18.50319,2.67083333333333,11.4833333333333
"871",2017-05-20,55.0778554166667,3.7125,10.5416666666667,16.4839279166667,3.7125,10.5416666666667
"872",2017-05-21,67.5080183333333,2.76666666666667,12.35,26.4333245833333,2.76666666666667,12.35
"873",2017-05-22,62.8014920833333,2.77916666666667,15.0166666666667,16.2254583333333,2.77916666666667,15.0166666666667
"874",2017-05-23,38.4234629166667,2.43333333333333,13.2416666666667,10.45455875,2.43333333333333,13.2416666666667
"875",2017-05-24,48.3874104166667,1.89166666666667,16.7333333333333,26.4035270833333,1.89166666666667,16.7333333333333
"876",2017-05-25,46.0195958333333,2.45,15.5833333333333,15.8512645833333,2.45,15.5833333333333
"877",2017-05-26,55.2898991666667,3.70833333333333,16.425,21.7732258333333,3.70833333333333,16.425
"878",2017-05-27,62.9449325,3.72916666666667,16.8041666666667,21.07750375,3.72916666666667,16.8041666666667
"879",2017-05-28,53.7550125,1.9875,14.8166666666667,29.2182966666667,1.9875,14.8166666666667
"880",2017-05-29,61.8403691666667,3.00416666666667,17.1541666666667,21.0802758333333,3.00416666666667,17.1541666666667
"881",2017-05-30,51.6124075,3.3875,14.9916666666667,13.9387191666667,3.3875,14.9916666666667
"882",2017-05-31,31.5082262124335,1.75,15.2333333333333,11.5100590736967,1.75,15.2333333333333
"883",2017-06-01,54.10356625,1.875,15.6291666666667,11.0622770833333,1.875,15.6291666666667
"884",2017-06-02,39.6673108333333,1.75833333333333,15.475,14.1105704166667,1.75833333333333,15.475
"885",2017-06-03,56.2336991666667,3.37083333333333,14.9583333333333,25.5387245833333,3.37083333333333,14.9583333333333
"886",2017-06-04,58.6832820833333,3.7375,12.1291666666667,21.7524375,3.7375,12.1291666666667
"887",2017-06-05,64.0106920833333,5.51666666666667,13.3833333333333,21.6277075,5.51666666666667,13.3833333333333
"888",2017-06-06,52.7654775,7.25,13.0375,15.42232875,7.25,13.0375
"889",2017-06-07,54.7778075,5.82083333333333,13.8125,15.58032,5.82083333333333,13.8125
"890",2017-06-08,53.4861475,4.90833333333333,14.2833333333333,15.1846454166667,4.90833333333333,14.2833333333333
"891",2017-06-09,52.69826125,4.0625,15.4,12.0850729166667,4.0625,15.4
"892",2017-06-10,54.7688,4.52916666666667,16.6,18.3673704166667,4.52916666666667,16.6
"893",2017-06-11,55.5539133333333,4.55833333333333,16.2166666666667,20.1815175,4.55833333333333,16.2166666666667
"894",2017-06-12,55.0272704166667,4.08333333333333,13.3666666666667,16.6876570833333,4.08333333333333,13.3666666666667
"895",2017-06-13,42.9234891666667,1.6875,15.1125,16.9211808333333,1.6875,15.1125
"896",2017-06-14,60.5872374624335,2.56666666666667,17.4083333333333,29.15953115703,2.56666666666667,17.4083333333333
"897",2017-06-15,53.9753708333333,3.66666666666667,14.6,14.6420629166667,3.66666666666667,14.6
"898",2017-06-16,53.0419654166667,3.24583333333333,15.5041666666667,18.9536075,3.24583333333333,15.5041666666667
"899",2017-06-17,54.7175220833333,1.94166666666667,19.5958333333333,20.0886620833333,1.94166666666667,19.5958333333333
"900",2017-06-18,82.0274291666667,1.26666666666667,21.0416666666667,38.3195191666667,1.26666666666667,21.0416666666667
"901",2017-06-19,79.12950625,1.94166666666667,20.75,34.1008308333333,1.94166666666667,20.75
"902",2017-06-20,61.9831166666667,2.70833333333333,18.8291666666667,30.555,2.70833333333333,18.8291666666667
"903",2017-06-21,92.00939375,2.7375,20.6625,29.8384875,2.7375,20.6625
"904",2017-06-22,70.0670883333333,3.92083333333333,17.8375,21.5902870833333,3.92083333333333,17.8375
"905",2017-06-23,56.1235191666667,4.25416666666667,15.8708333333333,14.8326258333333,4.25416666666667,15.8708333333333
"906",2017-06-24,44.3177070833333,3.80416666666667,16.8916666666667,14.31152625,3.80416666666667,16.8916666666667
"907",2017-06-25,45.6028574624335,3.85833333333333,15.3541666666667,18.6889004166667,3.85833333333333,15.3541666666667
"908",2017-06-26,56.9190283333333,2.16666666666667,15.7,34.7688370833333,2.16666666666667,15.7
"909",2017-06-27,34.2740691666667,3.05833333333333,15.4208333333333,17.7243120833333,3.05833333333333,15.4208333333333
"910",2017-06-28,41.4105012124335,2.92916666666667,15.1,21.2632145833333,2.92916666666667,15.1
"911",2017-06-29,39.4642741666667,2.60416666666667,12.775,11.89451125,2.60416666666667,12.775
"912",2017-06-30,41.9498925,1.93333333333333,14.7208333333333,23.82505625,1.93333333333333,14.7208333333333
"913",2017-07-01,53.89637375,3.72916666666667,16.9583333333333,23.3725583333333,3.72916666666667,16.9583333333333
"914",2017-07-02,51.5174725,3.11666666666667,16.75,28.3888341666667,3.11666666666667,16.75
"915",2017-07-03,43.02604625,3.225,15.5583333333333,10.329135,3.225,15.5583333333333
"916",2017-07-04,40.65545875,2.37916666666667,16.525,9.14072291666667,2.37916666666667,16.525
"917",2017-07-05,45.7992370833333,1.57083333333333,18.325,20.9222825,1.57083333333333,18.325
"918",2017-07-06,69.2022845833333,2.95,20.6625,20.6617329166667,2.95,20.6625
"919",2017-07-07,57.322325,2.82916666666667,19.4833333333333,21.7406575,2.82916666666667,19.4833333333333
"920",2017-07-08,56.0375945833333,2.55416666666667,17.8333333333333,31.5687866666667,2.55416666666667,17.8333333333333
"921",2017-07-09,74.17629,2.17083333333333,19.2666666666667,20.7247920833333,2.17083333333333,19.2666666666667
"922",2017-07-10,51.5805316666667,2.83333333333333,16.325,17.8511208333333,2.83333333333333,16.325
"923",2017-07-11,38.1823145833333,2.97083333333333,14.7916666666667,8.25097375,2.97083333333333,14.7916666666667
"924",2017-07-12,47.51983625,3.79583333333333,16.4416666666667,24.4322165736967,3.79583333333333,16.4416666666667
"925",2017-07-13,59.2542741666667,1.59166666666667,15.0708333333333,11.4156816666667,1.59166666666667,15.0708333333333
"926",2017-07-14,39.2127345833333,3.25,15.625,19.3368104166667,3.25,15.625
"927",2017-07-15,30.0041033333333,3.13333333333333,14.7,5.93097125,3.13333333333333,14.7
"928",2017-07-16,24.5990825,3.10416666666667,18.7333333333333,20.2428461950241,3.10416666666667,18.7333333333333
"929",2017-07-17,55.9960175,2.92916666666667,16.8041666666667,31.5571432403634,2.92916666666667,16.8041666666667
"930",2017-07-18,68.2550208333333,4.16666666666667,17.8875,31.0650125,4.16666666666667,17.8875
"931",2017-07-19,55.8511895833333,3.95,18.0458333333333,15.32670125,3.95,18.0458333333333
"932",2017-07-20,37.3348366666667,3.85833333333333,15.9333333333333,9.38810625,3.85833333333333,15.9333333333333
"933",2017-07-21,51.3920475,4.95,16.7708333333333,12.13635125,4.95,16.7708333333333
"934",2017-07-22,42.1272875,3.39166666666667,15.575,9.95147583333333,3.39166666666667,15.575
"935",2017-07-23,28.8378645833333,2.83333333333333,13.8833333333333,7.10829708333333,2.83333333333333,13.8833333333333
"936",2017-07-24,39.84886375,3.47083333333333,14.7208333333333,23.7509104166667,3.47083333333333,14.7208333333333
"937",2017-07-25,46.0473264788344,2.625,16.2958333333333,28.9480458333333,2.625,16.2958333333333
"938",2017-07-26,37.1086603791002,3.60833333333333,16.2333333333333,8.4264253236967,3.60833333333333,16.2333333333333
"939",2017-07-27,36.2912504166667,4.3875,15.775,10.9013020351502,4.3875,15.775
"940",2017-07-28,42.0829395833333,5.2375,15.9541666666667,14.436785829937,5.2375,15.9541666666667
"941",2017-07-29,37.2017895833333,3.65416666666667,16.5625,6.60590666666667,3.65416666666667,16.5625
"942",2017-07-30,50.5175433333333,4.50416666666667,16.5166666666667,13.2326008333333,4.50416666666667,16.5166666666667
"943",2017-07-31,46.6307791666667,3.8625,16.1916666666667,11.5050725,3.8625,16.1916666666667
